model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_r103_BAG_L1,0.5320693225552586,competition_score,0.12345719337463379,11.998231887817383,0.12345719337463379,11.998231887817383,1,True,36
NeuralNetFastAI_r172_BAG_L1,0.5315045651422301,competition_score,0.09956479072570801,8.541392803192139,0.09956479072570801,8.541392803192139,1,True,86
NeuralNetFastAI_r111_BAG_L2,0.5304970909865285,competition_score,3.844775915145874,189.50553441047668,0.27877378463745117,20.469225645065308,2,True,169
NeuralNetTorch_r185_BAG_L1,0.5299992968621037,competition_score,0.07965302467346191,14.000019311904907,0.07965302467346191,14.000019311904907,1,True,76
NeuralNetTorch_r158_BAG_L1,0.5297192695280609,competition_score,0.07617592811584473,19.89544916152954,0.07617592811584473,19.89544916152954,1,True,49
NeuralNetFastAI_r156_BAG_L2,0.5293037105370301,competition_score,3.8338353633880615,199.7975378036499,0.26783323287963867,30.761229038238525,2,True,148
NeuralNetFastAI_r143_BAG_L1,0.5279370193044244,competition_score,0.09657669067382812,8.910530090332031,0.09657669067382812,8.910530090332031,1,True,39
NeuralNetFastAI_r69_BAG_L1,0.5271032686231656,competition_score,0.13804078102111816,10.727200508117676,0.13804078102111816,10.727200508117676,1,True,82
NeuralNetFastAI_r134_BAG_L2,0.526141501020995,competition_score,3.900538444519043,201.66595196723938,0.3345363140106201,32.629643201828,2,True,164
NeuralNetTorch_r30_BAG_L1,0.5254684656846257,competition_score,0.07228636741638184,15.456233263015747,0.07228636741638184,15.456233263015747,1,True,28
NeuralNetTorch_r76_BAG_L1,0.5232760012021117,competition_score,0.07069611549377441,12.300794839859009,0.07069611549377441,12.300794839859009,1,True,88
NeuralNetTorch_r135_BAG_L1,0.5231063002331933,competition_score,0.07631707191467285,19.933921575546265,0.07631707191467285,19.933921575546265,1,True,95
KNeighborsDist_BAG_L1,0.5198864054255907,competition_score,0.041818857192993164,0.04281258583068848,0.041818857192993164,0.04281258583068848,1,True,2
NeuralNetFastAI_r127_BAG_L1,0.5186117327908413,competition_score,0.09557914733886719,8.160425901412964,0.09557914733886719,8.160425901412964,1,True,91
NeuralNetFastAI_r102_BAG_L2,0.5179643719150617,competition_score,3.8258559703826904,188.58439207077026,0.2598538398742676,19.548083305358887,2,True,129
NeuralNetTorch_r143_BAG_L1,0.5163323324659519,competition_score,0.08462643623352051,12.194234848022461,0.08462643623352051,12.194234848022461,1,True,60
KNeighborsUnif_BAG_L1,0.5145731305305801,competition_score,0.046797990798950195,0.04281210899353027,0.046797990798950195,0.04281210899353027,1,True,1
NeuralNetFastAI_r134_BAG_L1,0.5095781857939337,competition_score,0.32158613204956055,41.9204318523407,0.32158613204956055,41.9204318523407,1,True,57
NeuralNetFastAI_r102_BAG_L1,0.5085458065727189,competition_score,0.25786781311035156,19.97737407684326,0.25786781311035156,19.97737407684326,1,True,22
NeuralNetFastAI_r65_BAG_L1,0.5059518158888081,competition_score,0.10553693771362305,8.835392713546753,0.10553693771362305,8.835392713546753,1,True,65
NeuralNetFastAI_r156_BAG_L1,0.5006608696144119,competition_score,0.26583337783813477,30.530052185058594,0.26583337783813477,30.530052185058594,1,True,41
NeuralNetFastAI_r111_BAG_L1,0.45952989055342536,competition_score,0.27181005477905273,20.387783527374268,0.27181005477905273,20.387783527374268,1,True,62
NeuralNetFastAI_r88_BAG_L1,0.45291543681353064,competition_score,0.10056591033935547,8.392644882202148,0.10056591033935547,8.392644882202148,1,True,66
